,fecha,region,provincia,dia_semana,mes,anio,rango_hora,tipo_via,sexo,grupo_edad,condicion_victima,tipo_accidente,medio_trans
19237,2013-12-28,7,22,7,12,2013,7,4,1,5,9,5,2
19238,2013-12-28,7,22,1,12,2013,1,4,1,14,9,3,25
19239,2014-01-28,7,22,3,1,2014,5,4,1,5,1,5,2
19240,2014-01-28,7,22,7,1,2014,9,4,1,7,1,1,2
19241,2014-02-28,7,22,1,2,2014,2,4,1,14,2,1,2
19242,2014-03-28,7,22,4,3,2014,1,3,1,7,1,5,2
19243,2014-03-28,7,22,4,3,2014,9,4,1,5,1,5,2
19244,2014-03-28,7,22,6,3,2014,11,99,2,7,1,5,2
19245,2014-03-28,7,22,6,3,2014,6,3,1,99,3,3,25
19246,2014-03-28,7,22,1,3,2014,10,4,1,10,1,5,2
19247,2014-05-28,7,22,7,5,2014,9,2,1,5,1,6,2
19248,2014-05-28,7,22,1,5,2014,7,4,2,2,3,3,25
19249,2014-05-28,7,22,5,5,2014,2,2,1,6,1,1,2
19250,2014-06-28,7,22,6,6,2014,4,4,2,99,3,3,25
19251,2014-06-28,7,22,4,6,2014,6,4,1,14,1,1,2
19252,2014-06-28,7,22,7,6,2014,12,4,1,5,1,1,2
19253,2014-07-28,7,22,6,7,2014,7,4,1,5,1,1,2
19254,2014-07-28,7,22,7,7,2014,5,2,1,4,1,1,2
19255,2014-08-28,7,22,7,8,2014,12,3,2,11,3,3,25
19256,2014-09-28,7,22,6,9,2014,9,3,2,14,3,3,25
19257,2014-09-28,7,22,2,9,2014,7,4,1,3,3,3,25
19258,2014-10-28,7,22,5,10,2014,9,4,1,8,1,1,2
19259,2014-11-28,7,22,6,11,2014,11,4,2,7,3,3,25
19260,2014-12-28,7,22,4,12,2014,7,4,1,5,1,1,2
19261,2014-12-28,7,22,4,12,2014,7,4,1,10,2,1,2
19262,2014-12-28,7,22,5,12,2014,10,3,1,14,3,3,25
19263,2015-01-28,7,22,4,1,2015,5,4,2,14,3,3,25
19264,2015-01-28,7,22,1,1,2015,10,4,1,8,1,1,2
19265,2015-02-28,7,22,7,2,2015,10,3,1,6,1,6,2
19266,2015-02-28,7,22,7,2,2015,10,4,1,14,3,3,25
19267,2015-02-28,7,22,2,2,2015,5,99,1,5,1,1,2
19268,2015-02-28,7,22,2,2,2015,7,4,1,5,1,5,2
19269,2015-03-28,7,22,7,3,2015,4,3,1,10,1,1,2
19270,2015-03-28,7,22,7,3,2015,4,3,2,10,2,1,2
19271,2015-04-28,7,22,6,4,2015,7,3,1,6,1,1,2
19272,2015-04-28,7,22,2,4,2015,10,3,1,11,1,1,2
19273,2015-04-28,7,22,4,4,2015,7,4,1,14,2,1,2
19274,2015-05-28,7,22,5,5,2015,5,4,1,99,2,1,2
19275,2015-05-28,7,22,6,5,2015,10,4,1,9,1,1,2
19276,2015-05-28,7,22,6,5,2015,10,4,1,4,2,1,2
19277,2015-05-28,7,22,6,5,2015,10,4,1,2,2,1,2
19278,2015-05-28,7,22,7,5,2015,6,3,1,9,1,6,2
19279,2015-06-28,7,22,3,6,2015,6,4,1,10,1,1,8
19280,2015-06-28,7,22,7,6,2015,1,99,1,5,1,5,2
19281,2015-06-28,7,22,3,6,2015,1,3,1,6,1,6,2
19282,2015-08-28,7,22,7,8,2015,3,2,1,11,1,1,9
19283,2015-08-28,7,22,2,8,2015,4,4,1,11,1,1,2
19284,2015-08-28,7,22,1,8,2015,2,2,1,6,1,1,2
19285,2015-09-28,7,22,1,9,2015,1,99,1,10,1,5,2
19286,2015-09-28,7,22,2,9,2015,11,99,1,6,1,5,2
19287,2015-09-28,7,22,3,9,2015,2,4,1,99,1,1,2
19288,2015-10-28,7,22,4,10,2015,1,2,1,4,1,1,2
19289,2015-11-28,7,22,4,11,2015,3,99,1,13,1,1,2
19290,2015-11-28,7,22,4,11,2015,3,99,1,14,2,1,2
19291,2015-12-28,7,22,5,12,2015,10,4,1,4,1,1,2
19292,2015-12-28,7,22,5,12,2015,12,99,1,4,1,1,2
19293,2015-12-28,7,22,5,12,2015,4,99,1,9,1,5,2
19294,2015-12-28,7,22,6,12,2015,10,99,1,12,1,1,2
19295,2016-01-28,7,22,5,1,2016,1,99,1,10,1,1,2
19296,2016-02-28,7,22,1,2,2016,10,4,1,14,1,1,2
19297,2016-02-28,7,22,2,2,2016,8,3,1,8,1,1,2
19298,2016-02-28,7,22,2,2,2016,9,4,1,99,1,5,2
19299,2016-03-28,7,22,1,3,2016,1,4,1,7,1,1,2
19300,2016-03-28,7,22,5,3,2016,7,4,1,8,1,1,2
19301,2016-03-28,7,22,6,3,2016,2,99,1,8,1,1,2
19302,2016-04-28,7,22,7,4,2016,8,3,1,6,1,5,2
19303,2016-05-28,7,22,7,5,2016,2,4,1,11,3,3,25
19304,2016-06-28,7,22,7,6,2016,1,3,1,6,3,3,25
19305,2016-06-28,7,22,1,6,2016,8,2,1,14,3,3,25
19306,2016-07-28,7,22,5,7,2016,11,4,1,8,3,3,25
19307,2016-07-28,7,22,7,7,2016,3,4,1,8,1,6,2
19308,2016-08-28,7,22,2,8,2016,8,4,1,99,1,5,2
19309,2016-09-28,7,22,2,9,2016,10,4,1,7,1,1,2
19310,2016-10-28,7,22,5,10,2016,10,2,1,14,1,1,2
19311,2016-10-28,7,22,1,10,2016,7,4,1,5,1,1,2
19312,2016-10-28,7,22,1,10,2016,7,4,2,4,2,1,2
19313,2016-11-28,7,22,3,11,2016,10,4,1,7,1,1,2
19314,2016-12-28,7,22,7,12,2016,9,4,1,14,1,5,5
19315,2016-12-28,7,22,7,12,2016,5,3,1,13,3,3,25
19316,2016-12-28,7,22,4,12,2016,10,4,1,6,1,1,2
19317,2016-12-28,7,22,6,12,2016,7,4,2,6,1,1,2
19318,2016-12-28,7,22,6,12,2016,7,4,1,5,2,1,2
19319,2017-02-28,7,22,6,2,2017,7,99,1,4,1,5,2
19320,2017-02-28,7,22,4,2,2017,10,4,1,5,1,5,2
19321,2017-02-28,7,22,7,2,2017,2,4,1,7,1,1,2
19322,2017-02-28,7,22,7,2,2017,2,4,1,5,2,1,2
19323,2017-02-28,7,22,2,2,2017,5,3,1,99,3,3,25
19324,2017-02-28,7,22,2,2,2017,5,3,1,2,3,3,25
19325,2017-02-28,7,22,3,2,2017,7,4,1,13,1,1,2
19326,2017-03-28,7,22,7,3,2017,1,99,1,12,3,3,25
19327,2017-04-28,7,22,1,4,2017,10,99,1,7,1,5,2
19328,2017-04-28,7,22,4,4,2017,11,99,1,7,1,5,2
19329,2017-05-28,7,22,1,5,2017,5,99,1,4,3,3,25
19330,2017-05-28,7,22,4,5,2017,10,4,1,11,1,1,2
19331,2017-06-28,7,22,7,6,2017,12,4,1,99,1,1,1
19332,2017-06-28,7,22,7,6,2017,12,1,1,6,1,1,1
19333,2017-07-28,7,22,6,7,2017,2,4,1,6,1,1,2
19334,2017-07-28,7,22,6,7,2017,2,4,2,6,2,1,2
19335,2017-07-28,7,22,6,7,2017,2,4,2,4,2,1,2
19336,2017-08-28,7,22,4,8,2017,3,4,1,5,1,1,2
19337,2017-08-28,7,22,1,8,2017,5,99,2,5,1,1,2
19338,2017-08-28,7,22,1,8,2017,7,3,1,5,1,1,2
19339,2017-08-28,7,22,4,8,2017,9,4,1,7,1,5,4
19340,2017-09-28,7,22,2,9,2017,5,4,1,13,1,1,2
19341,2017-10-28,7,22,1,10,2017,99,99,2,99,3,3,25
19342,2017-10-28,7,22,4,10,2017,7,4,1,6,1,1,2
19343,2017-11-28,7,22,3,11,2017,1,2,1,6,1,5,2
19344,2017-11-28,7,22,7,11,2017,10,4,2,6,1,1,2
19345,2017-12-28,7,22,2,12,2017,8,4,1,12,1,1,2
19346,2017-12-28,7,22,1,12,2017,7,3,1,9,1,1,2
19347,2017-12-28,7,22,7,12,2017,4,4,1,8,1,1,2
19348,2017-12-28,7,22,4,12,2017,10,4,1,8,1,1,2
19349,2017-12-28,7,22,7,12,2017,99,4,1,99,3,3,25
19350,2018-02-28,7,22,5,2,2018,10,4,1,4,1,1,2
19351,2018-02-28,7,22,5,2,2018,10,4,1,3,2,1,2
19352,2018-02-28,7,22,5,2,2018,10,4,1,5,1,1,2
19353,2018-02-28,7,22,5,2,2018,10,4,2,4,2,1,2
19354,2018-03-28,7,22,5,3,2018,10,3,1,5,1,5,2
19355,2018-03-28,7,22,6,3,2018,6,4,2,14,3,3,25
19356,2018-03-28,7,22,3,3,2018,6,4,1,6,1,5,1
19357,2018-04-28,7,22,1,4,2018,3,4,1,5,1,1,2
19358,2018-04-28,7,22,1,4,2018,10,4,1,99,1,1,2
19359,2018-05-28,7,22,4,5,2018,8,4,1,99,1,6,4
19360,2018-07-28,7,22,7,7,2018,10,4,1,6,1,1,2
19361,2018-07-28,7,22,2,7,2018,11,12,1,99,1,1,2
19362,2018-08-28,7,22,1,8,2018,1,3,1,6,1,1,2
19363,2018-08-28,7,22,1,8,2018,2,4,1,5,1,1,2
19364,2018-08-28,7,22,4,8,2018,11,4,2,8,1,1,2
19365,2018-09-28,7,22,2,9,2018,12,2,1,4,1,1,2
19366,2018-11-28,7,22,1,11,2018,2,4,1,5,1,1,2
19367,2018-11-28,7,22,1,11,2018,10,4,1,14,3,3,25
19368,2018-11-28,7,22,7,11,2018,2,2,1,8,1,6,2
19369,2018-12-28,7,22,7,12,2018,2,4,1,4,1,1,2
19370,2018-12-28,7,22,1,12,2018,11,4,1,99,3,3,25
19371,2018-12-28,7,22,2,12,2018,1,4,1,7,1,6,2
19372,2018-12-28,7,22,5,12,2018,10,4,1,8,1,6,2
19373,2018-12-28,7,22,5,12,2018,10,4,2,1,3,3,25
19374,2018-12-28,7,22,1,12,2018,6,4,1,13,1,1,2
19375,2019-01-28,7,22,2,1,2019,10,4,1,11,1,1,2
19376,2019-02-28,7,22,1,2,2019,3,4,1,99,1,5,2
19377,2019-02-28,7,22,1,2,2019,4,4,1,99,1,5,2
19378,2019-03-28,7,22,7,3,2019,7,4,1,7,1,1,2
19379,2019-03-28,7,22,7,3,2019,7,4,1,11,1,1,2
19380,2019-03-28,7,22,5,3,2019,4,4,1,8,2,1,99
19381,2019-03-28,7,22,5,3,2019,4,4,1,14,2,1,99
19382,2019-03-28,7,22,7,3,2019,12,3,1,6,1,1,2
19383,2019-04-28,7,22,5,4,2019,3,2,1,99,1,5,2
19384,2019-04-28,7,22,7,4,2019,1,3,1,99,1,1,2
19385,2019-04-28,7,22,1,4,2019,10,3,1,7,1,1,2
19386,2019-04-28,7,22,5,4,2019,12,3,1,5,1,1,2
19387,2019-04-28,7,22,1,4,2019,12,4,1,14,3,3,25
19388,2019-05-28,7,22,7,5,2019,9,2,1,6,1,6,2
19389,2019-05-28,7,22,2,5,2019,6,4,2,5,2,5,8
19390,2019-05-28,7,22,7,5,2019,6,2,1,6,1,5,2
19391,2019-05-28,7,22,1,5,2019,8,2,1,14,1,1,2
19392,2019-06-28,7,22,1,6,2019,11,4,1,8,1,1,2
19393,2019-06-28,7,22,4,6,2019,12,4,1,5,1,1,2
19394,2019-06-28,7,22,4,6,2019,12,4,1,4,1,1,2
19395,2019-07-28,7,22,1,7,2019,4,3,1,10,3,3,25
19396,2019-07-28,7,22,6,7,2019,9,4,1,7,1,1,1
19397,2019-07-28,7,22,6,7,2019,9,4,2,7,2,1,1
19398,2019-08-28,7,22,7,8,2019,11,4,1,6,1,1,2
19399,2019-08-28,7,22,7,8,2019,11,4,1,7,2,1,2
19400,2019-08-28,7,22,2,8,2019,11,4,1,6,1,1,2
19401,2019-08-28,7,22,2,8,2019,11,4,2,5,2,1,2
19402,2019-09-28,7,22,4,9,2019,9,99,1,12,1,1,2
19403,2019-10-28,7,22,3,10,2019,9,4,2,7,1,5,2
19404,2019-10-28,7,22,7,10,2019,6,4,1,8,1,1,2
19405,2019-11-28,7,22,5,11,2019,5,4,1,7,1,1,2
19406,2019-11-28,7,22,5,11,2019,5,4,2,7,2,1,2
19407,2019-11-28,7,22,1,11,2019,8,4,1,6,1,1,2
19408,2019-11-28,7,22,1,11,2019,8,4,2,8,2,1,2
19409,2019-12-28,7,22,4,12,2019,4,4,1,6,1,1,2
19410,2019-12-28,7,22,1,12,2019,7,3,1,6,1,1,2
19411,2019-12-28,7,22,1,12,2019,11,4,1,6,1,1,2
19412,2019-12-28,7,22,1,12,2019,1,3,2,7,1,1,2
19413,2020-01-28,7,22,2,1,2020,2,2,1,6,1,5,2
19414,2020-01-28,7,22,6,1,2020,9,2,1,99,1,1,2
19415,2020-02-28,7,22,1,2,2020,11,3,1,9,1,1,2
19416,2020-02-28,7,22,7,2,2020,10,4,1,6,3,3,25
19417,2020-03-28,7,22,5,3,2020,7,2,1,6,1,5,2
19418,2020-03-28,7,22,5,3,2020,7,2,1,6,2,5,2
19419,2020-06-28,7,22,7,6,2020,8,4,1,99,1,1,2
19420,2020-06-28,7,22,7,6,2020,12,4,1,6,1,5,2
19421,2020-07-28,7,22,1,7,2020,1,4,1,5,1,1,2
19422,2020-07-28,7,22,1,7,2020,1,4,2,5,1,1,2
19423,2020-07-28,7,22,7,7,2020,10,3,1,99,2,1,2
19424,2020-08-28,7,22,3,8,2020,3,99,1,7,1,1,2
19425,2020-09-28,7,22,3,9,2020,9,4,1,5,1,1,2
19426,2020-09-28,7,22,3,9,2020,9,4,2,6,2,1,2
19427,2020-10-28,7,22,5,10,2020,9,3,1,4,1,5,2
19428,2020-10-28,7,22,6,10,2020,9,3,1,4,1,1,2
19429,2020-11-28,7,22,2,11,2020,10,4,1,99,1,1,2
19430,2020-11-28,7,22,2,11,2020,10,4,1,99,2,1,2
19431,2021-01-28,7,22,2,1,2021,6,4,1,13,2,1,99
19432,2021-01-28,7,22,7,1,2021,8,3,1,10,1,5,1
19433,2021-02-28,7,22,7,2,2021,11,3,1,7,1,1,2
19434,2021-02-28,7,22,7,2,2021,11,3,1,7,1,1,2
19435,2021-02-28,7,22,7,2,2021,2,99,1,6,2,5,2
19436,2021-02-28,7,22,2,2,2021,6,99,1,12,3,3,25
19437,2021-03-28,7,22,4,3,2021,2,4,1,14,3,3,25
19438,2021-03-28,7,22,2,3,2021,9,4,1,10,1,1,4
19439,2021-04-28,7,22,1,4,2021,9,2,1,14,1,5,2
19440,2021-07-28,7,22,5,7,2021,11,4,1,6,1,1,2
19441,2021-08-28,7,22,7,8,2021,10,4,1,8,1,5,2
19442,2021-08-28,7,22,2,8,2021,8,4,1,1,2,1,8
19443,2021-08-28,7,22,7,8,2021,9,2,1,13,1,1,2
19444,2021-09-28,7,22,6,9,2021,4,4,1,4,1,1,2
19445,2021-09-28,7,22,7,9,2021,10,4,1,5,1,1,2
19446,2021-09-28,7,22,2,9,2021,10,2,1,8,1,1,2
19447,2021-10-28,7,22,7,10,2021,1,4,1,6,1,6,99
19448,2021-10-28,7,22,6,10,2021,5,3,1,14,1,1,2
19449,2021-12-28,7,22,1,12,2021,1,4,1,5,1,5,99
19450,2021-12-28,7,22,5,12,2021,12,4,1,99,1,1,2
19451,2022-01-28,7,22,7,1,2022,10,3,1,11,1,1,2
19452,2022-02-28,7,22,6,2,2022,10,4,1,99,1,1,2
19453,2022-04-28,7,22,5,4,2022,5,4,1,11,1,1,2
19454,2022-04-28,7,22,5,4,2022,5,4,1,13,1,1,2
19455,2022-05-28,7,22,7,5,2022,6,4,1,12,1,1,2
19456,2022-05-28,7,22,6,5,2022,9,3,1,10,1,5,2
19457,2022-06-28,7,22,6,6,2022,10,4,2,7,1,5,1
19458,2022-07-28,7,22,4,7,2022,8,3,1,9,1,1,2
19459,2022-07-28,7,22,3,7,2022,8,7,1,13,1,5,2
19460,2022-08-28,7,22,2,8,2022,6,4,1,5,1,1,2
19461,2022-10-28,7,22,6,10,2022,6,4,2,3,2,5,3
19462,2022-11-28,7,22,4,11,2022,8,4,1,10,1,6,2
19463,2022-12-28,7,22,7,12,2022,8,4,1,6,1,1,2
19464,2023-01-28,7,22,1,1,2023,9,4,1,14,2,1,2
19465,2023-01-28,7,22,6,1,2023,11,4,1,8,1,1,2
19466,2023-02-28,7,22,3,2,2023,10,4,1,11,1,1,2
19467,2023-02-28,7,22,5,2,2023,4,4,1,11,1,1,2
19468,2023-02-28,7,22,2,2,2023,6,4,2,4,3,3,25
19469,2023-03-28,7,22,6,3,2023,1,4,1,10,1,1,1
19470,2023-03-28,7,22,3,3,2023,9,3,2,10,1,5,2
19471,2023-03-28,7,22,1,3,2023,6,2,1,4,1,1,2
19472,2023-03-28,7,22,4,3,2023,10,4,1,10,1,1,2
19473,2023-04-28,7,22,5,4,2023,5,3,2,14,2,1,2
19474,2023-05-28,7,22,7,5,2023,8,4,1,5,2,6,1
19475,2023-05-28,7,22,3,5,2023,12,4,1,5,1,5,2
19476,2023-05-28,7,22,5,5,2023,6,4,1,14,3,3,25
19477,2023-05-28,7,22,5,5,2023,11,3,1,5,1,1,2
19478,2023-06-28,7,22,4,6,2023,11,4,1,6,1,1,2
19479,2023-06-28,7,22,4,6,2023,11,4,1,99,2,1,2
19480,2023-08-28,7,22,1,8,2023,1,4,1,6,2,1,4
19481,2023-10-28,7,22,4,10,2023,1,2,9,99,1,6,8
19482,2023-10-28,7,22,1,10,2023,9,13,1,14,1,1,2
19483,2023-11-28,7,22,4,11,2023,1,4,2,3,1,5,2
19484,2023-11-28,7,22,7,11,2023,4,3,1,7,1,1,2
19485,2023-11-28,7,22,2,11,2023,5,4,1,99,3,3,25
19486,2023-11-28,7,22,3,11,2023,4,4,2,14,3,3,25
19487,2023-12-28,7,22,5,12,2023,1,4,1,8,1,1,2
19488,2023-12-28,7,22,6,12,2023,8,3,1,5,1,1,2
19489,2010-05-28,7,22,7,5,2010,6,4,1,5,9,5,2
19490,2015-01-28,7,22,7,1,2015,2,4,1,6,1,5,2
19491,2016-08-28,7,22,2,8,2016,8,4,1,14,1,1,2
19492,2017-01-28,7,22,3,1,2017,10,4,1,10,1,1,2
19493,2017-03-28,7,22,1,3,2017,5,99,1,10,3,3,25
19494,2018-01-28,7,22,7,1,2018,10,4,1,7,1,1,2
19495,2018-04-28,7,22,3,4,2018,3,4,1,5,1,1,1
19496,2018-04-28,7,22,3,4,2018,3,4,1,5,2,1,1
19497,2018-07-28,7,22,6,7,2018,11,4,2,99,3,3,25
19498,2018-12-28,7,22,6,12,2018,6,4,1,10,1,1,1
19499,2018-12-28,7,22,6,12,2018,6,4,1,5,2,1,1
19500,2019-09-28,7,22,4,9,2019,2,4,1,99,1,1,2
19501,2020-08-28,7,22,6,8,2020,5,4,1,7,1,1,2
19502,2021-03-28,7,22,5,3,2021,9,99,1,8,1,1,2
19503,2021-08-28,7,22,6,8,2021,6,4,1,4,2,5,3
19504,2021-08-28,7,22,6,8,2021,11,4,1,12,1,1,2
19505,2021-09-28,7,22,4,9,2021,12,4,1,5,1,1,2
19506,2022-04-28,7,22,4,4,2022,12,4,1,6,3,3,25
19507,2022-04-28,7,22,5,4,2022,10,4,2,2,2,5,1
19508,2022-09-28,7,22,7,9,2022,1,3,1,6,1,5,2
19509,2022-10-28,7,22,1,10,2022,4,4,1,14,2,1,2
19510,2023-02-28,7,22,5,2,2023,8,3,1,14,3,3,25
19511,2023-02-28,7,22,6,2,2023,10,4,1,11,1,5,2
19512,2023-07-28,7,22,1,7,2023,1,3,1,9,1,5,2
19513,2023-08-28,7,22,3,8,2023,11,4,1,14,3,3,25
19514,2010-03-28,7,22,4,3,2010,7,4,1,6,9,5,2
19515,2010-06-28,7,22,6,6,2010,10,3,2,5,9,5,2
19516,2011-03-28,7,22,3,3,2011,7,4,1,4,9,5,2
19517,2011-11-28,7,22,7,11,2011,12,3,1,4,9,1,2
19518,2011-11-28,7,22,7,11,2011,12,3,1,4,9,1,2
19519,2012-04-28,7,22,6,4,2012,1,4,1,4,9,1,2
19520,2014-07-28,7,22,7,7,2014,10,99,1,10,1,1,2
19521,2017-07-28,7,22,2,7,2017,6,3,1,14,3,3,25
19522,2017-12-28,7,22,2,12,2017,5,99,1,14,3,3,25
19523,2019-07-28,7,22,6,7,2019,10,99,1,8,1,2,4
19524,2022-01-28,7,22,6,1,2022,8,4,1,5,1,5,1
19525,2022-01-28,7,22,3,1,2022,3,3,1,6,1,1,2
19526,2016-07-28,7,22,1,7,2016,3,4,1,9,3,3,25
19527,2016-11-28,7,22,5,11,2016,7,4,1,2,3,3,25
19528,2017-05-28,7,22,2,5,2017,10,99,1,9,1,1,2
19529,2018-05-28,7,22,7,5,2018,8,4,1,7,1,6,2
19530,2018-07-28,7,22,5,7,2018,5,4,1,3,3,3,25
19531,2018-09-28,7,22,5,9,2018,10,4,1,99,1,1,1
19532,2018-09-28,7,22,5,9,2018,10,4,1,11,2,1,1
19533,2020-10-28,7,22,7,10,2020,1,4,2,7,2,1,2
19534,2020-10-28,7,22,7,10,2020,10,4,1,7,1,1,1
19535,2021-01-28,7,22,4,1,2021,3,4,1,11,1,1,2
19536,2021-04-28,7,22,5,4,2021,10,4,1,5,1,5,2
19537,2021-12-28,7,22,1,12,2021,4,4,1,99,1,1,3
19538,2022-06-28,7,22,6,6,2022,12,4,1,7,1,5,2
19539,2023-04-28,7,22,4,4,2023,3,4,1,6,1,1,2
19540,2023-07-28,7,22,7,7,2023,8,4,2,99,2,6,99
19541,2023-11-28,7,22,7,11,2023,12,4,1,5,1,1,2
19542,2023-12-28,7,22,6,12,2023,3,4,1,13,1,1,2
19543,2012-12-28,7,22,6,12,2012,12,12,1,6,9,1,2
19544,2014-08-28,7,22,7,8,2014,2,4,1,5,1,1,2
19545,2014-11-28,7,22,7,11,2014,12,4,1,5,1,6,2
19546,2017-08-28,7,22,2,8,2017,5,99,1,5,3,3,25
19547,2017-08-28,7,22,2,8,2017,5,99,1,14,3,3,25
19548,2018-10-28,7,22,1,10,2018,2,4,1,10,1,1,2
19549,2019-03-28,7,22,1,3,2019,10,4,1,99,1,1,2
19550,2019-03-28,7,22,1,3,2019,6,12,1,6,2,5,2
19551,2022-08-28,7,22,2,8,2022,6,7,1,14,3,3,25
19552,2023-12-28,7,22,3,12,2023,12,4,1,5,1,1,2
19553,2023-12-28,7,22,3,12,2023,12,4,1,4,1,1,2
19554,2014-04-28,7,22,6,4,2014,10,4,1,12,3,3,25
19555,2015-05-28,7,22,1,5,2015,12,99,1,8,1,1,2
19556,2015-06-28,7,22,7,6,2015,8,4,1,5,1,6,2
19557,2018-07-28,7,22,2,7,2018,3,4,1,7,1,1,2
19558,2018-08-28,7,22,6,8,2018,8,4,2,9,1,5,8
19559,2018-08-28,7,22,6,8,2018,8,4,1,13,2,5,8
19560,2019-07-28,7,22,3,7,2019,12,4,1,9,1,1,2
19561,2021-07-28,7,22,7,7,2021,9,3,1,8,1,1,2
19562,2010-05-28,7,22,7,5,2010,2,4,1,5,9,1,2
19563,2011-10-28,7,22,7,10,2011,9,4,1,7,9,5,2
19564,2013-03-28,7,22,6,3,2013,11,4,2,8,9,3,25
19565,2014-08-28,7,22,7,8,2014,3,4,1,5,1,1,2
19566,2018-10-28,7,22,1,10,2018,5,4,1,13,1,1,2
19567,2018-12-28,7,22,7,12,2018,11,4,1,5,1,1,2
19568,2021-08-28,7,22,7,8,2021,12,4,1,9,1,5,2
19569,2021-10-28,7,22,7,10,2021,10,4,1,8,1,5,2
19570,2023-01-28,7,22,6,1,2023,1,4,1,11,1,1,2
19571,2023-01-28,7,22,2,1,2023,10,4,1,14,3,3,25
19572,2023-07-28,7,22,1,7,2023,1,4,1,5,1,5,2
19573,2012-07-28,7,22,6,7,2012,11,4,1,11,9,1,2
19574,2017-07-28,7,22,3,7,2017,10,4,1,1,3,3,25
19575,2018-05-28,7,22,5,5,2018,4,12,1,4,2,4,4
19576,2019-02-28,7,22,4,2,2019,8,99,1,8,2,2,5
19577,2019-07-28,7,22,4,7,2019,6,4,1,13,1,5,19
19578,2019-09-28,7,22,6,9,2019,3,3,1,14,2,5,4
19579,2023-10-28,7,22,7,10,2023,12,4,1,4,1,5,2
19580,2011-03-28,7,22,3,3,2011,1,4,1,6,9,6,2
19581,2015-08-28,7,22,6,8,2015,9,4,2,7,2,1,2
19582,2016-01-28,7,22,4,1,2016,12,4,1,4,1,1,2
19583,2016-02-28,7,22,1,2,2016,3,4,1,6,1,5,2
19584,2016-11-28,7,22,2,11,2016,10,4,1,3,2,1,2
19585,2017-08-28,7,22,7,8,2017,11,99,1,6,1,1,2
19586,2018-04-28,7,22,2,4,2018,10,12,1,5,1,1,2
19587,2018-11-28,7,22,7,11,2018,10,3,1,6,1,1,2
19588,2021-08-28,7,22,6,8,2021,5,99,1,99,1,5,2
19589,2021-10-28,7,22,1,10,2021,2,99,1,5,1,5,2
19590,2022-08-28,7,22,7,8,2022,2,3,1,12,1,1,2
19591,2022-10-28,7,22,7,10,2022,2,4,1,7,1,1,2
19592,2022-10-28,7,22,7,10,2022,2,4,1,6,2,1,2
19593,2018-08-28,7,22,5,8,2018,10,4,1,5,1,5,2
19594,2021-01-28,7,22,5,1,2021,8,4,1,5,1,1,2
19595,2022-10-28,7,22,1,10,2022,6,3,1,10,1,1,2
19596,2023-10-28,7,22,1,10,2023,10,4,1,14,1,1,8
19597,2010-05-28,7,22,7,5,2010,1,3,1,9,9,3,25
19598,2012-02-28,7,22,6,2,2012,8,4,1,7,9,3,25
19599,2012-07-28,7,22,5,7,2012,7,4,1,4,9,3,25
19600,2013-03-28,7,22,4,3,2013,9,4,2,5,9,5,1
19601,2013-03-28,7,22,4,3,2013,9,4,2,5,9,5,1
19602,2013-03-28,7,22,4,3,2013,9,4,2,6,9,5,1
19603,2013-03-28,7,22,4,3,2013,9,4,1,6,9,5,1
19604,2013-08-28,7,22,5,8,2013,8,4,1,4,9,1,2
19605,2014-01-28,7,22,4,1,2014,9,4,1,10,1,1,2
19606,2015-06-28,7,22,1,6,2015,9,3,1,4,1,5,2
19607,2015-12-28,7,22,4,12,2015,10,4,1,11,3,3,25
19608,2016-11-28,7,22,7,11,2016,4,12,1,9,3,3,25
19609,2017-02-28,7,22,6,2,2017,10,4,2,5,2,1,2
19610,2017-12-28,7,22,7,12,2017,8,3,1,8,2,4,4
19611,2018-02-28,7,22,7,2,2018,10,3,2,13,3,3,25
19612,2018-03-28,7,22,6,3,2018,9,3,1,6,1,1,2
19613,2021-07-28,7,22,2,7,2021,9,3,1,14,3,3,25
19614,2021-08-28,7,22,7,8,2021,12,3,9,4,9,1,2
19615,2021-08-28,7,22,7,8,2021,12,3,1,5,9,1,2
19616,2022-01-28,7,22,4,1,2022,8,4,1,6,1,5,3
19617,2022-01-28,7,22,4,1,2022,7,7,2,13,2,5,2
19618,2022-10-28,7,22,5,10,2022,10,4,2,99,2,1,4
19619,2022-12-28,7,22,1,12,2022,3,4,1,7,3,3,25
19620,2023-10-28,7,22,2,10,2023,5,3,2,14,3,3,25
19621,2023-12-28,7,22,4,12,2023,12,3,1,9,1,5,2
19622,2018-08-28,7,22,3,8,2018,9,4,1,1,3,3,25
19623,2010-04-28,7,22,5,4,2010,11,3,1,5,9,1,2
19624,2010-11-28,7,22,1,11,2010,9,3,1,3,9,1,2
19625,2015-02-28,7,22,1,2,2015,5,3,1,6,1,5,2
19626,2019-03-28,7,22,6,3,2019,11,99,1,4,1,5,2
19627,2019-10-28,7,22,7,10,2019,10,99,2,13,3,3,25
19628,2019-12-28,7,22,1,12,2019,7,3,1,5,1,5,2
19629,2021-02-28,7,22,4,2,2021,8,99,2,9,2,5,4
19630,2007-02-28,7,22,7,2,2007,5,4,1,3,9,3,25
19631,2010-06-28,7,22,1,6,2010,2,3,1,5,9,3,25
19632,2011-09-28,7,22,7,9,2011,10,3,1,6,9,1,2
19633,2012-01-28,7,22,7,1,2012,2,4,1,5,9,1,2
19634,2012-04-28,7,22,6,4,2012,1,4,1,5,9,1,2
